CustomerID,Recency,Frequency,Monetary,AvgOrderValue,AvgQuantity,AvgItemsInCart,DiscountRate,DeliveryRate,UniqueProducts,MonetaryPerVisit,ItemsPerOrder,AvgPricePerItem,Cluster,Persona
C81370,187,1,2532.25,2532.25,5.0,7.0,1.0,0.0,1,2532.25,1.4,506.45,1,Average Shoppers
C81547,522,1,510.52,510.52,2.0,6.0,1.0,0.0,1,510.52,3.0,255.26,0,Average Shoppers
C81573,208,1,36.65,36.65,1.0,1.0,1.0,0.0,1,36.65,1.0,36.65,0,Average Shoppers
C81726,739,1,2161.36,2161.36,4.0,6.0,1.0,0.0,1,2161.36,1.5,540.34,1,Average Shoppers
C81728,490,1,2753.4,2753.4,5.0,8.0,1.0,0.0,1,2753.4,1.6,550.6800000000001,1,Average Shoppers
C81840,54,1,2504.04,2504.04,4.0,8.0,1.0,1.0,1,2504.04,2.0,626.01,1,Average Shoppers
C81857,379,1,1127.64,1127.64,2.0,3.0,0.0,0.0,1,1127.64,1.5,563.82,0,Average Shoppers
C81882,600,1,463.92,463.92,3.0,6.0,1.0,0.0,1,463.92,2.0,154.64000000000001,0,Average Shoppers
C82068,890,1,408.13,408.13,1.0,3.0,1.0,0.0,1,408.13,3.0,408.13,0,Average Shoppers
C82217,271,1,1717.48,1717.48,4.0,8.0,1.0,1.0,1,1717.48,2.0,429.37,1,Average Shoppers
C82313,705,1,197.58,197.58,3.0,8.0,1.0,0.0,1,197.58,2.6666666666666665,65.86,0,Average Shoppers
C82318,492,1,528.06,528.06,1.0,2.0,0.0,0.0,1,528.06,2.0,528.06,0,Average Shoppers
C82344,233,1,2028.63,2028.63,3.0,5.0,1.0,1.0,1,2028.63,1.6666666666666667,676.21,1,Average Shoppers
C82399,487,1,158.68,158.68,1.0,6.0,1.0,0.0,1,158.68,6.0,158.68,0,Average Shoppers
C82550,678,1,667.66,667.66,2.0,4.0,1.0,0.0,1,667.66,2.0,333.83,0,Average Shoppers
C82685,780,1,475.98,475.98,3.0,7.0,1.0,1.0,1,475.98,2.3333333333333335,158.66,0,Average Shoppers
C82781,803,1,109.68,109.68,4.0,4.0,1.0,0.0,1,109.68,1.0,27.42,0,Average Shoppers
C82858,677,1,593.91,593.91,3.0,5.0,0.0,0.0,1,593.91,1.6666666666666667,197.97,0,Average Shoppers
C82921,270,1,208.36,208.36,1.0,4.0,1.0,0.0,1,208.36,4.0,208.36,0,Average Shoppers
C82990,911,1,300.1,300.1,2.0,4.0,1.0,0.0,1,300.1,2.0,150.05,0,Average Shoppers
C83026,814,1,1686.9,1686.9,5.0,5.0,0.0,0.0,1,1686.9,1.0,337.38,1,Average Shoppers
C83223,439,1,650.84,650.84,4.0,7.0,1.0,0.0,1,650.84,1.75,162.71,0,Average Shoppers
C83492,14,1,664.42,664.42,1.0,6.0,1.0,0.0,1,664.42,6.0,664.42,0,Average Shoppers
C83548,268,1,144.25,144.25,1.0,2.0,1.0,0.0,1,144.25,2.0,144.25,0,Average Shoppers
C83556,514,1,1059.16,1059.16,4.0,5.0,1.0,0.0,1,1059.16,1.25,264.79,0,Average Shoppers
C83653,791,1,925.04,925.04,4.0,6.0,1.0,0.0,1,925.04,1.5,231.26,0,Average Shoppers
C83911,12,1,2799.52,2799.52,4.0,5.0,1.0,0.0,1,2799.52,1.25,699.88,1,Average Shoppers
C84041,141,1,1001.6,1001.6,2.0,3.0,1.0,1.0,1,1001.6,1.5,500.8,0,Average Shoppers
C84115,383,1,1362.87,1362.87,3.0,4.0,1.0,0.0,1,1362.87,1.3333333333333333,454.28999999999996,1,Average Shoppers
C84134,100,1,2772.28,2772.28,4.0,8.0,1.0,0.0,1,2772.28,2.0,693.07,1,Average Shoppers
C84320,626,1,208.95,208.95,3.0,7.0,1.0,1.0,1,208.95,2.3333333333333335,69.64999999999999,0,Average Shoppers
C84329,97,1,431.44,431.44,1.0,3.0,1.0,0.0,1,431.44,3.0,431.44,0,Average Shoppers
C84331,500,1,3223.2,3223.2,5.0,6.0,1.0,0.0,1,3223.2,1.2,644.64,1,Average Shoppers
C84480,75,1,2342.55,2342.55,5.0,9.0,0.0,1.0,1,2342.55,1.8,468.51000000000005,1,Average Shoppers
C84524,380,1,2071.92,2071.92,4.0,8.0,1.0,0.0,1,2071.92,2.0,517.98,1,Average Shoppers
C84563,447,1,472.66,472.66,2.0,3.0,1.0,0.0,1,472.66,1.5,236.33,0,Average Shoppers
C84570,210,1,120.2,120.2,4.0,6.0,0.0,0.0,1,120.2,1.5,30.05,0,Average Shoppers
C84630,905,1,2592.75,2592.75,5.0,6.0,1.0,0.0,1,2592.75,1.2,518.55,1,Average Shoppers
C84645,62,1,822.98,822.98,2.0,4.0,0.0,0.0,1,822.98,2.0,411.49,0,Average Shoppers
C84700,902,1,1599.85,1599.85,5.0,7.0,1.0,0.0,1,1599.85,1.4,319.96999999999997,1,Average Shoppers
C84766,681,1,688.04,688.04,2.0,4.0,1.0,1.0,1,688.04,2.0,344.02,0,Average Shoppers
C84834,461,1,409.02,409.02,3.0,8.0,1.0,0.0,1,409.02,2.6666666666666665,136.34,0,Average Shoppers
C84888,802,1,51.73,51.73,1.0,1.0,1.0,0.0,1,51.73,1.0,51.73,0,Average Shoppers
C84908,154,1,420.26,420.26,1.0,4.0,1.0,0.0,1,420.26,4.0,420.26,0,Average Shoppers
C85018,237,1,824.25,824.25,3.0,3.0,1.0,0.0,1,824.25,1.0,274.75,0,Average Shoppers
C85059,795,1,987.4,987.4,4.0,8.0,1.0,0.0,1,987.4,2.0,246.85,0,Average Shoppers
C85074,111,1,934.8,934.8,4.0,8.0,1.0,0.0,1,934.8,2.0,233.7,0,Average Shoppers
C85282,585,1,3143.7,3143.7,5.0,9.0,1.0,0.0,1,3143.7,1.8,628.74,1,Average Shoppers
C85322,792,1,813.06,813.06,3.0,6.0,0.0,0.0,1,813.06,2.0,271.02,0,Average Shoppers
C85330,121,1,1140.45,1140.45,5.0,9.0,1.0,0.0,1,1140.45,1.8,228.09,1,Average Shoppers
C85421,267,1,1641.45,1641.45,3.0,4.0,1.0,0.0,1,1641.45,1.3333333333333333,547.15,1,Average Shoppers
C85466,256,1,441.87,441.87,3.0,3.0,1.0,0.0,1,441.87,1.0,147.29,0,Average Shoppers
C85520,663,1,1862.64,1862.64,4.0,9.0,1.0,0.0,1,1862.64,2.25,465.66,1,Average Shoppers
C85841,885,1,2597.88,2597.88,4.0,8.0,1.0,0.0,1,2597.88,2.0,649.47,1,Average Shoppers
C85863,493,1,397.4399999999999,397.4399999999999,3.0,4.0,0.0,0.0,1,397.4399999999999,1.3333333333333333,132.47999999999996,0,Average Shoppers
C85929,486,1,440.73,440.73,3.0,6.0,1.0,1.0,1,440.73,2.0,146.91,0,Average Shoppers
C85993,688,1,2189.28,2189.28,4.0,8.0,1.0,0.0,1,2189.28,2.0,547.32,1,Average Shoppers
C86064,726,1,834.1200000000001,834.1200000000001,3.0,5.0,0.0,1.0,1,834.1200000000001,1.6666666666666667,278.04,0,Average Shoppers
C86266,342,1,1618.32,1618.32,4.0,5.0,1.0,0.0,1,1618.32,1.25,404.58,1,Average Shoppers
C86374,664,1,1363.85,1363.85,5.0,7.0,1.0,0.0,1,1363.85,1.4,272.77,1,Average Shoppers
C86408,865,1,84.28,84.28,4.0,4.0,1.0,1.0,1,84.28,1.0,21.07,0,Average Shoppers
C86481,727,1,171.59,171.59,1.0,5.0,1.0,0.0,1,171.59,5.0,171.59,0,Average Shoppers
C86524,594,1,732.46,732.46,2.0,2.0,1.0,0.0,1,732.46,1.0,366.23,0,Average Shoppers
C86762,256,1,2043.65,2043.65,5.0,10.0,1.0,1.0,1,2043.65,2.0,408.73,1,Average Shoppers
C86773,753,1,789.44,789.44,4.0,9.0,1.0,0.0,1,789.44,2.25,197.36,0,Average Shoppers
C86864,74,1,92.72,92.72,2.0,4.0,1.0,0.0,1,92.72,2.0,46.36,0,Average Shoppers
C87011,864,1,101.16,101.16,4.0,8.0,0.0,0.0,1,101.16,2.0,25.29,0,Average Shoppers
C87051,767,1,72.31,72.31,1.0,1.0,1.0,0.0,1,72.31,1.0,72.31,0,Average Shoppers
C87124,441,1,198.51,198.51,1.0,5.0,1.0,0.0,1,198.51,5.0,198.51,0,Average Shoppers
C87181,705,1,2619.16,2619.16,4.0,9.0,0.0,0.0,1,2619.16,2.25,654.79,1,Average Shoppers
C87216,836,1,1580.35,1580.35,5.0,10.0,0.0,0.0,1,1580.35,2.0,316.07,1,Average Shoppers
C87281,519,1,3243.25,3243.25,5.0,7.0,0.0,0.0,1,3243.25,1.4,648.65,1,Average Shoppers
C87432,11,1,1208.2,1208.2,4.0,6.0,1.0,0.0,1,1208.2,1.5,302.05,0,Average Shoppers
C87448,755,1,450.07,450.07,1.0,6.0,1.0,0.0,1,450.07,6.0,450.07,0,Average Shoppers
C87524,159,1,625.0,625.0,1.0,5.0,1.0,0.0,1,625.0,5.0,625.0,0,Average Shoppers
C87529,22,1,987.64,987.64,4.0,8.0,1.0,0.0,1,987.64,2.0,246.91,0,Average Shoppers
C87547,166,1,380.12,380.12,4.0,8.0,1.0,0.0,1,380.12,2.0,95.03,0,Average Shoppers
C87687,568,1,1137.21,1137.21,3.0,3.0,1.0,0.0,1,1137.21,1.0,379.07,0,Average Shoppers
C87764,491,1,206.82,206.82,2.0,2.0,1.0,0.0,1,206.82,1.0,103.41,0,Average Shoppers
C87777,266,1,816.64,816.64,2.0,3.0,1.0,0.0,1,816.64,1.5,408.32,0,Average Shoppers
C87994,635,1,2392.76,2392.76,4.0,7.0,1.0,1.0,1,2392.76,1.75,598.19,1,Average Shoppers
C87995,301,1,1925.92,1925.92,4.0,5.0,1.0,1.0,1,1925.92,1.25,481.48,1,Average Shoppers
C88029,17,1,3277.75,3277.75,5.0,5.0,0.0,1.0,1,3277.75,1.0,655.55,1,Average Shoppers
C88036,891,1,1571.35,1571.35,5.0,6.0,1.0,0.0,1,1571.35,1.2,314.27,1,Average Shoppers
C88075,477,1,2651.7,2651.7,5.0,9.0,1.0,0.0,1,2651.7,1.8,530.3399999999999,1,Average Shoppers
C88174,550,1,18.2,18.2,1.0,4.0,1.0,0.0,1,18.2,4.0,18.2,0,Average Shoppers
C88205,377,1,3215.15,3215.15,5.0,5.0,1.0,0.0,1,3215.15,1.0,643.03,1,Average Shoppers
C88304,766,1,768.28,768.28,2.0,2.0,1.0,0.0,1,768.28,1.0,384.14,0,Average Shoppers
C88348,671,1,604.47,604.47,3.0,4.0,1.0,0.0,1,604.47,1.3333333333333333,201.49,0,Average Shoppers
C88370,813,1,279.9,279.9,2.0,5.0,0.0,0.0,1,279.9,2.5,139.95,0,Average Shoppers
C88371,188,1,1132.64,1132.64,4.0,6.0,0.0,0.0,1,1132.64,1.5,283.16,0,Average Shoppers
C88463,866,1,2539.7,2539.7,5.0,9.0,0.0,0.0,1,2539.7,1.8,507.93999999999994,1,Average Shoppers
C88546,513,1,813.84,813.84,4.0,7.0,1.0,0.0,1,813.84,1.75,203.46,0,Average Shoppers
C88644,856,1,392.61,392.61,1.0,4.0,1.0,0.0,1,392.61,4.0,392.61,0,Average Shoppers
C88645,474,1,1751.16,1751.16,3.0,5.0,1.0,0.0,1,1751.16,1.6666666666666667,583.72,1,Average Shoppers
C88775,681,1,1989.05,1989.05,5.0,5.0,1.0,0.0,1,1989.05,1.0,397.81,1,Average Shoppers
C88933,906,1,92.04,92.04,1.0,2.0,0.0,0.0,1,92.04,2.0,92.04,0,Average Shoppers
C88981,879,1,2445.04,2445.04,4.0,5.0,1.0,0.0,1,2445.04,1.25,611.26,1,Average Shoppers
C89336,832,1,92.79,92.79,1.0,3.0,1.0,0.0,1,92.79,3.0,92.79,0,Average Shoppers
C89559,815,1,662.84,662.84,2.0,6.0,1.0,1.0,1,662.84,3.0,331.42,0,Average Shoppers
C89592,622,1,2547.9,2547.9,5.0,6.0,1.0,1.0,1,2547.9,1.2,509.58000000000004,1,Average Shoppers
C89674,164,1,1151.66,1151.66,2.0,3.0,1.0,1.0,1,1151.66,1.5,575.83,0,Average Shoppers
C89732,434,1,406.22,406.22,1.0,5.0,1.0,0.0,1,406.22,5.0,406.22,0,Average Shoppers
C89822,579,1,410.78,410.78,1.0,1.0,1.0,0.0,1,410.78,1.0,410.78,0,Average Shoppers
C89979,376,1,3170.0,3170.0,5.0,8.0,0.0,1.0,1,3170.0,1.6,634.0,1,Average Shoppers
C90110,10,1,418.36,418.36,1.0,5.0,1.0,1.0,1,418.36,5.0,418.36,0,Average Shoppers
C90132,741,1,1304.65,1304.65,5.0,9.0,1.0,1.0,1,1304.65,1.8,260.93,1,Average Shoppers
C90142,342,1,334.39,334.39,1.0,2.0,0.0,0.0,1,334.39,2.0,334.39,0,Average Shoppers
C90292,799,1,1105.28,1105.28,4.0,5.0,0.0,1.0,1,1105.28,1.25,276.32,0,Average Shoppers
C90310,202,1,762.56,762.56,4.0,5.0,1.0,1.0,1,762.56,1.25,190.64,0,Average Shoppers
C90318,147,1,1259.12,1259.12,2.0,5.0,1.0,0.0,1,1259.12,2.5,629.56,0,Average Shoppers
C90348,462,1,899.0,899.0,4.0,7.0,1.0,1.0,1,899.0,1.75,224.75,0,Average Shoppers
C90350,774,1,367.34,367.34,2.0,6.0,1.0,0.0,1,367.34,3.0,183.67,0,Average Shoppers
C90363,387,1,3044.55,3044.55,5.0,6.0,1.0,0.0,1,3044.55,1.2,608.9100000000001,1,Average Shoppers
C90431,8,1,844.68,844.68,2.0,4.0,1.0,0.0,1,844.68,2.0,422.34,0,Average Shoppers
C90573,708,1,438.93,438.93,1.0,3.0,1.0,0.0,1,438.93,3.0,438.93,0,Average Shoppers
C90595,109,1,391.45,391.45,5.0,5.0,1.0,0.0,1,391.45,1.0,78.28999999999999,0,Average Shoppers
C90612,519,1,1103.25,1103.25,3.0,7.0,1.0,0.0,1,1103.25,2.3333333333333335,367.75,0,Average Shoppers
C90757,575,1,1979.36,1979.36,4.0,8.0,1.0,0.0,1,1979.36,2.0,494.84,1,Average Shoppers
C90852,770,1,1725.03,1725.03,3.0,8.0,1.0,0.0,1,1725.03,2.6666666666666665,575.01,1,Average Shoppers
C90898,331,1,1491.95,1491.95,5.0,7.0,1.0,0.0,1,1491.95,1.4,298.39,1,Average Shoppers
C90993,388,1,153.12,153.12,4.0,4.0,1.0,0.0,1,153.12,1.0,38.28,0,Average Shoppers
C91029,545,1,2131.48,2131.48,4.0,9.0,1.0,0.0,1,2131.48,2.25,532.87,1,Average Shoppers
C91099,237,1,1025.3,1025.3,2.0,5.0,1.0,0.0,1,1025.3,2.5,512.65,0,Average Shoppers
C91103,745,1,1023.44,1023.44,4.0,7.0,0.0,1.0,1,1023.44,1.75,255.86,0,Average Shoppers
C91123,66,1,1202.24,1202.24,4.0,9.0,1.0,0.0,1,1202.24,2.25,300.56,1,Average Shoppers
C91155,296,2,704.8199999999999,352.40999999999997,3.0,6.5,1.0,0.0,2,352.40999999999997,2.1666666666666665,117.46999999999998,2,VIP Customers
C91201,488,1,93.0,93.0,2.0,7.0,1.0,0.0,1,93.0,3.5,46.5,0,Average Shoppers
C91245,264,1,675.33,675.33,3.0,4.0,1.0,0.0,1,675.33,1.3333333333333333,225.11,0,Average Shoppers
C91255,442,1,851.1,851.1,5.0,8.0,0.0,1.0,1,851.1,1.6,170.22,0,Average Shoppers
C91454,891,1,557.76,557.76,2.0,3.0,1.0,0.0,1,557.76,1.5,278.88,0,Average Shoppers
C91486,681,1,268.32,268.32,4.0,8.0,1.0,0.0,1,268.32,2.0,67.08,0,Average Shoppers
C91518,309,1,759.1500000000001,759.1500000000001,3.0,3.0,0.0,0.0,1,759.1500000000001,1.0,253.05000000000004,0,Average Shoppers
C91582,871,1,1949.79,1949.79,3.0,7.0,1.0,0.0,1,1949.79,2.3333333333333335,649.93,1,Average Shoppers
C91591,44,1,2609.92,2609.92,4.0,5.0,1.0,0.0,1,2609.92,1.25,652.48,1,Average Shoppers
C91805,750,1,1819.23,1819.23,3.0,7.0,1.0,0.0,1,1819.23,2.3333333333333335,606.41,1,Average Shoppers
C91941,746,1,1188.0,1188.0,3.0,4.0,1.0,0.0,1,1188.0,1.3333333333333333,396.0,0,Average Shoppers
C92049,638,1,2666.08,2666.08,4.0,8.0,1.0,0.0,1,2666.08,2.0,666.52,1,Average Shoppers
C92086,144,1,749.2,749.2,2.0,3.0,1.0,0.0,1,749.2,1.5,374.6,0,Average Shoppers
C92180,609,1,977.8,977.8,2.0,7.0,1.0,1.0,1,977.8,3.5,488.9,0,Average Shoppers
C92294,275,1,1225.4,1225.4,4.0,7.0,1.0,0.0,1,1225.4,1.75,306.35,1,Average Shoppers
C92407,731,1,1672.23,1672.23,3.0,4.0,0.0,1.0,1,1672.23,1.3333333333333333,557.41,1,Average Shoppers
C92548,513,1,1132.25,1132.25,5.0,6.0,1.0,0.0,1,1132.25,1.2,226.45,1,Average Shoppers
C92575,274,1,2464.7,2464.7,5.0,10.0,1.0,0.0,1,2464.7,2.0,492.93999999999994,1,Average Shoppers
C92788,346,1,243.71,243.71,1.0,6.0,1.0,1.0,1,243.71,6.0,243.71,0,Average Shoppers
C93007,395,1,465.66,465.66,2.0,7.0,0.0,1.0,1,465.66,3.5,232.83,0,Average Shoppers
C93175,47,1,58.76,58.76,4.0,9.0,0.0,0.0,1,58.76,2.25,14.69,0,Average Shoppers
C93220,607,1,730.34,730.34,2.0,4.0,1.0,0.0,1,730.34,2.0,365.17,0,Average Shoppers
C93276,835,1,1652.25,1652.25,5.0,10.0,1.0,0.0,1,1652.25,2.0,330.45,1,Average Shoppers
C93309,84,1,1821.4,1821.4,5.0,5.0,1.0,0.0,1,1821.4,1.0,364.28000000000003,1,Average Shoppers
C93375,339,1,446.16,446.16,3.0,7.0,1.0,0.0,1,446.16,2.3333333333333335,148.72,0,Average Shoppers
C93379,818,1,128.85,128.85,3.0,8.0,1.0,0.0,1,128.85,2.6666666666666665,42.949999999999996,0,Average Shoppers
C93467,406,1,2219.32,2219.32,4.0,6.0,0.0,0.0,1,2219.32,1.5,554.83,1,Average Shoppers
C93473,494,1,3196.85,3196.85,5.0,6.0,1.0,0.0,1,3196.85,1.2,639.37,1,Average Shoppers
C93618,109,1,603.63,603.63,3.0,3.0,1.0,0.0,1,603.63,1.0,201.21,0,Average Shoppers
C93768,411,1,972.9,972.9,3.0,8.0,1.0,0.0,1,972.9,2.6666666666666665,324.3,0,Average Shoppers
C93821,208,1,1075.44,1075.44,3.0,7.0,1.0,1.0,1,1075.44,2.3333333333333335,358.48,0,Average Shoppers
C93861,500,1,147.42,147.42,3.0,7.0,1.0,0.0,1,147.42,2.3333333333333335,49.13999999999999,0,Average Shoppers
C93948,250,1,336.87,336.87,3.0,6.0,0.0,0.0,1,336.87,2.0,112.29,0,Average Shoppers
C94037,7,1,510.28,510.28,2.0,2.0,0.0,0.0,1,510.28,1.0,255.14,0,Average Shoppers
C94248,136,1,64.66,64.66,1.0,4.0,0.0,1.0,1,64.66,4.0,64.66,0,Average Shoppers
C94257,698,1,1394.38,1394.38,2.0,7.0,1.0,0.0,1,1394.38,3.5,697.19,1,Average Shoppers
C94311,346,1,2740.8,2740.8,4.0,6.0,1.0,0.0,1,2740.8,1.5,685.2,1,Average Shoppers
C94323,1,1,379.05,379.05,5.0,10.0,1.0,0.0,1,379.05,2.0,75.81,0,Average Shoppers
C94381,884,1,1216.08,1216.08,2.0,4.0,0.0,0.0,1,1216.08,2.0,608.04,0,Average Shoppers
C94479,736,1,314.05,314.05,5.0,9.0,1.0,0.0,1,314.05,1.8,62.81,0,Average Shoppers
C94508,368,1,176.28,176.28,4.0,6.0,0.0,0.0,1,176.28,1.5,44.07,0,Average Shoppers
C94568,800,1,1939.4,1939.4,4.0,5.0,1.0,1.0,1,1939.4,1.25,484.85,1,Average Shoppers
C94569,375,2,1675.3500000000001,837.6750000000001,1.5,2.5,0.5,0.5,1,837.6750000000001,1.6666666666666667,558.45,0,Average Shoppers
C94595,563,1,247.64,247.64,4.0,6.0,1.0,1.0,1,247.64,1.5,61.91,0,Average Shoppers
C94658,285,1,886.44,886.44,2.0,5.0,0.0,1.0,1,886.44,2.5,443.22,0,Average Shoppers
C94671,281,1,167.15,167.15,1.0,5.0,1.0,0.0,1,167.15,5.0,167.15,0,Average Shoppers
C94698,393,1,586.62,586.62,1.0,5.0,0.0,0.0,1,586.62,5.0,586.62,0,Average Shoppers
C94921,784,1,438.2,438.2,2.0,4.0,1.0,0.0,1,438.2,2.0,219.1,0,Average Shoppers
C95100,489,1,627.2,627.2,1.0,1.0,1.0,1.0,1,627.2,1.0,627.2,0,Average Shoppers
C95213,872,1,1806.72,1806.72,3.0,8.0,0.0,0.0,1,1806.72,2.6666666666666665,602.24,1,Average Shoppers
C95269,842,1,389.7,389.7,2.0,5.0,0.0,0.0,1,389.7,2.5,194.85,0,Average Shoppers
C95271,55,1,927.66,927.66,3.0,7.0,1.0,0.0,1,927.66,2.3333333333333335,309.21999999999997,0,Average Shoppers
C95568,701,1,973.41,973.41,3.0,4.0,1.0,1.0,1,973.41,1.3333333333333333,324.46999999999997,0,Average Shoppers
C95623,117,1,1870.02,1870.02,3.0,3.0,1.0,0.0,1,1870.02,1.0,623.34,1,Average Shoppers
C95643,753,1,2426.28,2426.28,4.0,5.0,1.0,1.0,1,2426.28,1.25,606.57,1,Average Shoppers
C95667,223,1,463.08,463.08,4.0,7.0,1.0,0.0,1,463.08,1.75,115.77,0,Average Shoppers
C95856,768,1,1279.76,1279.76,2.0,5.0,1.0,1.0,1,1279.76,2.5,639.88,1,Average Shoppers
C95901,464,1,1993.38,1993.38,3.0,4.0,1.0,1.0,1,1993.38,1.3333333333333333,664.46,1,Average Shoppers
C95984,7,1,1033.2,1033.2,3.0,3.0,0.0,0.0,1,1033.2,1.0,344.40000000000003,0,Average Shoppers
C96034,759,1,121.08,121.08,4.0,9.0,1.0,1.0,1,121.08,2.25,30.27,0,Average Shoppers
C96136,318,1,1946.1,1946.1,5.0,7.0,0.0,0.0,1,1946.1,1.4,389.21999999999997,1,Average Shoppers
C96257,826,1,1803.0,1803.0,4.0,6.0,1.0,0.0,1,1803.0,1.5,450.75,1,Average Shoppers
C96261,27,1,970.74,970.74,2.0,5.0,1.0,0.0,1,970.74,2.5,485.37,0,Average Shoppers
C96283,708,1,924.03,924.03,3.0,3.0,1.0,0.0,1,924.03,1.0,308.01,0,Average Shoppers
C96434,31,1,2536.2,2536.2,4.0,6.0,1.0,0.0,1,2536.2,1.5,634.05,1,Average Shoppers
C96494,701,1,179.22,179.22,1.0,6.0,1.0,0.0,1,179.22,6.0,179.22,0,Average Shoppers
C96583,282,1,139.36,139.36,4.0,8.0,0.0,0.0,1,139.36,2.0,34.84,0,Average Shoppers
C96595,634,1,1719.66,1719.66,3.0,5.0,1.0,0.0,1,1719.66,1.6666666666666667,573.22,1,Average Shoppers
C96636,133,1,39.56,39.56,1.0,5.0,0.0,0.0,1,39.56,5.0,39.56,0,Average Shoppers
C96664,124,1,769.3799999999999,769.3799999999999,3.0,4.0,1.0,1.0,1,769.3799999999999,1.3333333333333333,256.46,0,Average Shoppers
C96695,149,1,564.86,564.86,1.0,6.0,1.0,0.0,1,564.86,6.0,564.86,0,Average Shoppers
C96787,442,1,1066.04,1066.04,2.0,2.0,0.0,0.0,1,1066.04,1.0,533.02,0,Average Shoppers
C96822,882,1,989.56,989.56,2.0,2.0,0.0,0.0,1,989.56,1.0,494.78,0,Average Shoppers
C97148,338,1,1135.16,1135.16,4.0,8.0,0.0,0.0,1,1135.16,2.0,283.79,1,Average Shoppers
C97187,730,1,670.54,670.54,1.0,6.0,1.0,0.0,1,670.54,6.0,670.54,0,Average Shoppers
C97218,116,1,2300.7,2300.7,5.0,10.0,1.0,0.0,1,2300.7,2.0,460.14,1,Average Shoppers
C97262,899,1,1724.04,1724.04,4.0,7.0,0.0,0.0,1,1724.04,1.75,431.01,1,Average Shoppers
C97454,522,1,698.8,698.8,2.0,2.0,1.0,0.0,1,698.8,1.0,349.4,0,Average Shoppers
C97485,611,1,915.64,915.64,4.0,4.0,1.0,0.0,1,915.64,1.0,228.91,0,Average Shoppers
C97593,495,2,2855.2200000000003,1427.6100000000001,2.5,7.0,1.0,0.0,1,1427.6100000000001,2.8,571.0440000000001,1,Average Shoppers
C97603,293,1,2373.08,2373.08,4.0,5.0,0.0,0.0,1,2373.08,1.25,593.27,1,Average Shoppers
C97643,842,1,2051.0,2051.0,4.0,8.0,1.0,0.0,1,2051.0,2.0,512.75,1,Average Shoppers
C97681,24,1,2166.3,2166.3,5.0,9.0,1.0,1.0,1,2166.3,1.8,433.26000000000005,1,Average Shoppers
C97715,108,1,727.82,727.82,2.0,2.0,1.0,0.0,1,727.82,1.0,363.91,0,Average Shoppers
C97735,549,1,408.5,408.5,5.0,6.0,0.0,1.0,1,408.5,1.2,81.7,0,Average Shoppers
C97749,329,1,1026.06,1026.06,3.0,5.0,0.0,0.0,1,1026.06,1.6666666666666667,342.02,0,Average Shoppers
C97774,156,1,1807.88,1807.88,4.0,7.0,1.0,0.0,1,1807.88,1.75,451.97,1,Average Shoppers
C97907,308,1,1758.63,1758.63,3.0,4.0,1.0,0.0,1,1758.63,1.3333333333333333,586.21,1,Average Shoppers
C98096,866,1,635.54,635.54,2.0,4.0,1.0,0.0,1,635.54,2.0,317.77,0,Average Shoppers
C98168,908,1,2103.5,2103.5,5.0,5.0,1.0,0.0,1,2103.5,1.0,420.7,1,Average Shoppers
C98216,839,1,2463.75,2463.75,5.0,6.0,1.0,0.0,1,2463.75,1.2,492.75,1,Average Shoppers
C98276,407,1,14.06,14.06,1.0,5.0,1.0,0.0,1,14.06,5.0,14.06,0,Average Shoppers
C98278,396,1,1241.49,1241.49,3.0,8.0,1.0,0.0,1,1241.49,2.6666666666666665,413.83,1,Average Shoppers
C98317,197,1,2786.84,2786.84,4.0,4.0,0.0,0.0,1,2786.84,1.0,696.71,1,Average Shoppers
C98332,885,1,1316.67,1316.67,3.0,3.0,0.0,0.0,1,1316.67,1.0,438.89000000000004,1,Average Shoppers
C98354,765,1,151.02,151.02,3.0,3.0,1.0,0.0,1,151.02,1.0,50.34,0,Average Shoppers
C98450,348,1,357.64,357.64,4.0,9.0,0.0,0.0,1,357.64,2.25,89.41,0,Average Shoppers
C98474,393,2,2175.34,1087.67,3.0,5.5,0.5,0.0,2,1087.67,1.8333333333333333,362.5566666666667,2,VIP Customers
C98483,446,1,110.7,110.7,5.0,10.0,0.0,0.0,1,110.7,2.0,22.14,0,Average Shoppers
C98635,83,1,538.68,538.68,1.0,6.0,0.0,0.0,1,538.68,6.0,538.68,0,Average Shoppers
C98761,613,1,1994.04,1994.04,4.0,4.0,1.0,0.0,1,1994.04,1.0,498.51,1,Average Shoppers
C99023,226,1,1371.8,1371.8,4.0,6.0,0.0,1.0,1,1371.8,1.5,342.95,1,Average Shoppers
C99024,219,1,684.65,684.65,1.0,1.0,1.0,1.0,1,684.65,1.0,684.65,0,Average Shoppers
C99050,94,1,1201.14,1201.14,2.0,3.0,1.0,0.0,1,1201.14,1.5,600.57,0,Average Shoppers
C99116,785,1,2746.44,2746.44,4.0,6.0,0.0,0.0,1,2746.44,1.5,686.61,1,Average Shoppers
C99128,304,1,138.33,138.33,3.0,5.0,1.0,0.0,1,138.33,1.6666666666666667,46.11000000000001,0,Average Shoppers
C99173,161,1,1070.52,1070.52,3.0,5.0,1.0,0.0,1,1070.52,1.6666666666666667,356.84,0,Average Shoppers
C99205,3,1,1024.66,1024.66,2.0,7.0,0.0,0.0,1,1024.66,3.5,512.33,0,Average Shoppers
C99214,9,1,97.86,97.86,3.0,6.0,0.0,1.0,1,97.86,2.0,32.62,0,Average Shoppers
